"block_id","x","y","type"
    2,  0.164981,  0.978155,  0
    2,  0.204883,  0.978155,  0
    2,  0.249928,  0.978155,  0
    2,  0.298897,  0.978155,  0
    2,  0.350000,  0.978155,  0
    2,  0.401103,  0.978155,  0
    2,  0.450072,  0.978155,  0
    2,  0.495117,  0.978155,  0
    2,  0.535019,  0.978155,  0
    2,  0.569203,  0.978155,  0
    2,  0.597659,  0.978155,  0
    2,  0.620785,  0.978155,  0
    2,  0.639217,  0.978155,  0
    2,  0.653681,  0.978155,  0
    2,  0.664891,  0.978155,  0
    2,  0.673499,  0.978155,  0
    2,  0.680059,  0.978155,  0
    2,  0.685032,  0.978155,  0
    2,  0.688785,  0.978155,  0
    2,  0.691608,  0.978155,  0
    2,  0.693727,  0.978155,  0
    2,  0.695315,  0.978155,  3
    2,  0.004685,  0.984360,  2
    2,  0.006273,  0.984360,  0
    2,  0.008392,  0.984360,  0
    2,  0.011215,  0.984360,  0
    2,  0.014968,  0.984360,  0
    2,  0.019941,  0.984360,  0
    2,  0.026501,  0.984360,  0
    2,  0.035109,  0.984360,  0
    2,  0.046319,  0.984360,  0
    2,  0.060783,  0.984360,  0
    2,  0.079215,  0.984360,  0
    2,  0.102341,  0.984360,  0
    2,  0.130797,  0.984360,  0
    2,  0.164981,  0.984360,  0
    2,  0.204883,  0.984360,  0
    2,  0.249928,  0.984360,  0
    2,  0.298897,  0.984360,  0
    2,  0.350000,  0.984360,  0
    2,  0.401103,  0.984360,  0
    2,  0.450072,  0.984360,  0
    2,  0.495117,  0.984360,  0
    2,  0.535019,  0.984360,  0
    2,  0.569203,  0.984360,  0
    2,  0.597659,  0.984360,  0
    2,  0.620785,  0.984360,  0
    2,  0.639217,  0.984360,  0
    2,  0.653681,  0.984360,  0
    2,  0.664891,  0.984360,  0
    2,  0.673499,  0.984360,  0
    2,  0.680059,  0.984360,  0
    2,  0.685032,  0.984360,  0
    2,  0.688785,  0.984360,  0
    2,  0.691608,  0.984360,  0
    2,  0.693727,  0.984360,  0
    2,  0.695315,  0.984360,  3
    2,  0.004685,  0.988837,  2
    2,  0.006273,  0.988837,  0
    2,  0.008392,  0.988837,  0
    2,  0.011215,  0.988837,  0
    2,  0.014968,  0.988837,  0
    2,  0.019941,  0.988837,  0
    2,  0.026501,  0.988837,  0
    2,  0.035109,  0.988837,  0
    2,  0.046319,  0.988837,  0
    2,  0.060783,  0.988837,  0
    2,  0.079215,  0.988837,  0
    2,  0.102341,  0.988837,  0
    2,  0.130797,  0.988837,  0
    2,  0.164981,  0.988837,  0
    2,  0.204883,  0.988837,  0
    2,  0.249928,  0.988837,  0
    2,  0.298897,  0.988837,  0
    2,  0.350000,  0.988837,  0
    2,  0.401103,  0.988837,  0
    2,  0.450072,  0.988837,  0
    2,  0.495117,  0.988837,  0
    2,  0.535019,  0.988837,  0
    2,  0.569203,  0.988837,  0
    2,  0.597659,  0.988837,  0
    2,  0.620785,  0.988837,  0
    2,  0.639217,  0.988837,  0
    2,  0.653681,  0.988837,  0
    2,  0.664891,  0.988837,  0
    2,  0.673499,  0.988837,  0
    2,  0.680059,  0.988837,  0
    2,  0.685032,  0.988837,  0
    2,  0.688785,  0.988837,  0
    2,  0.691608,  0.988837,  0
    2,  0.693727,  0.988837,  0
    2,  0.695315,  0.988837,  3
    2,  0.004685,  0.992049,  2
    2,  0.006273,  0.992049,  0
    2,  0.008392,  0.992049,  0
    2,  0.011215,  0.992049,  0
    2,  0.014968,  0.992049,  0
    2,  0.019941,  0.992049,  0
    2,  0.026501,  0.992049,  0
    2,  0.035109,  0.992049,  0
    2,  0.046319,  0.992049,  0
    2,  0.060783,  0.992049,  0
    2,  0.079215,  0.992049,  0
    2,  0.102341,  0.992049,  0
    2,  0.130797,  0.992049,  0
    2,  0.164981,  0.992049,  0
    2,  0.204883,  0.992049,  0
    2,  0.249928,  0.992049,  0
    2,  0.298897,  0.992049,  0
    2,  0.350000,  0.992049,  0
    2,  0.401103,  0.992049,  0
    2,  0.450072,  0.992049,  0
    2,  0.495117,  0.992049,  0
    2,  0.535019,  0.992049,  0
    2,  0.569203,  0.992049,  0
    2,  0.597659,  0.992049,  0
    2,  0.620785,  0.992049,  0
    2,  0.639217,  0.992049,  0
    2,  0.653681,  0.992049,  0
    2,  0.664891,  0.992049,  0
    2,  0.673499,  0.992049,  0
    2,  0.680059,  0.992049,  0
    2,  0.685032,  0.992049,  0
    2,  0.688785,  0.992049,  0
    2,  0.691608,  0.992049,  0
    2,  0.693727,  0.992049,  0
    2,  0.695315,  0.992049,  3
    2,  0.004685,  0.994346,  2
    2,  0.006273,  0.994346,  0
    2,  0.008392,  0.994346,  0
    2,  0.011215,  0.994346,  0
    2,  0.014968,  0.994346,  0
    2,  0.019941,  0.994346,  0
    2,  0.026501,  0.994346,  0
    2,  0.035109,  0.994346,  0
    2,  0.046319,  0.994346,  0
    2,  0.060783,  0.994346,  0
    2,  0.079215,  0.994346,  0
    2,  0.102341,  0.994346,  0
    2,  0.130797,  0.994346,  0
    2,  0.164981,  0.994346,  0
    2,  0.204883,  0.994346,  0
    2,  0.249928,  0.994346,  0
    2,  0.298897,  0.994346,  0
    2,  0.350000,  0.994346,  0
    2,  0.401103,  0.994346,  0
    2,  0.450072,  0.994346,  0
    2,  0.495117,  0.994346,  0
    2,  0.535019,  0.994346,  0
    2,  0.569203,  0.994346,  0
    2,  0.597659,  0.994346,  0
    2,  0.620785,  0.994346,  0
    2,  0.639217,  0.994346,  0
    2,  0.653681,  0.994346,  0
    2,  0.664891,  0.994346,  0
    2,  0.673499,  0.994346,  0
    2,  0.680059,  0.994346,  0
    2,  0.685032,  0.994346,  0
    2,  0.688785,  0.994346,  0
    2,  0.691608,  0.994346,  0
    2,  0.693727,  0.994346,  0
    2,  0.695315,  0.994346,  3
    2,  0.004685,  0.995984,  2
    2,  0.006273,  0.995984,  1
    2,  0.008392,  0.995984,  1
    2,  0.011215,  0.995984,  1
    2,  0.014968,  0.995984,  1
    2,  0.019941,  0.995984,  1
    2,  0.026501,  0.995984,  1
    2,  0.035109,  0.995984,  1
    2,  0.046319,  0.995984,  1
    2,  0.060783,  0.995984,  1
    2,  0.079215,  0.995984,  1
    2,  0.102341,  0.995984,  1
    2,  0.130797,  0.995984,  1
    2,  0.164981,  0.995984,  1
    2,  0.204883,  0.995984,  1
    2,  0.249928,  0.995984,  1
    2,  0.298897,  0.995984,  1
    2,  0.350000,  0.995984,  1
    2,  0.401103,  0.995984,  1
    2,  0.450072,  0.995984,  1
    2,  0.495117,  0.995984,  1
    2,  0.535019,  0.995984,  1
    2,  0.569203,  0.995984,  1
    2,  0.597659,  0.995984,  1
    2,  0.620785,  0.995984,  1
    2,  0.639217,  0.995984,  1
    2,  0.653681,  0.995984,  1
    2,  0.664891,  0.995984,  1
    2,  0.673499,  0.995984,  1
    2,  0.680059,  0.995984,  1
    2,  0.685032,  0.995984,  1
    2,  0.688785,  0.995984,  1
    2,  0.691608,  0.995984,  1
    2,  0.693727,  0.995984,  1
    2,  0.695315,  0.995984,  1
    3,  0.702008,  0.404016,  2
    3,  0.704073,  0.404016,  2
    3,  0.708204,  0.404016,  2
    3,  0.716294,  0.404016,  2
    3,  0.731500,  0.404016,  2
    3,  0.757996,  0.404016,  2
    3,  0.798596,  0.404016,  2
    3,  0.850000,  0.404016,  2
    3,  0.901404,  0.404016,  2
    3,  0.942004,  0.404016,  2
    3,  0.968500,  0.404016,  2
    3,  0.983706,  0.404016,  2
    3,  0.991796,  0.404016,  2
    3,  0.995927,  0.404016,  2
    3,  0.997992,  0.404016,  2
    3,  0.702008,  0.405654,  3
    3,  0.704073,  0.405654,  0
    3,  0.708204,  0.405654,  0
    3,  0.716294,  0.405654,  0
    3,  0.731500,  0.405654,  0
    3,  0.757996,  0.405654,  0
    3,  0.798596,  0.405654,  0
    3,  0.850000,  0.405654,  0
    3,  0.901404,  0.405654,  0
    3,  0.942004,  0.405654,  0
    3,  0.968500,  0.405654,  0
    3,  0.983706,  0.405654,  0
    3,  0.991796,  0.405654,  0
    3,  0.995927,  0.405654,  0
    3,  0.997992,  0.405654,  2
    3,  0.702008,  0.407951,  3
    3,  0.704073,  0.407951,  0
    3,  0.708204,  0.407951,  0
    3,  0.716294,  0.407951,  0
    3,  0.731500,  0.407951,  0
    3,  0.757996,  0.407951,  0
    3,  0.798596,  0.407951,  0
    3,  0.850000,  0.407951,  0
    3,  0.901404,  0.407951,  0
    3,  0.942004,  0.407951,  0
    3,  0.968500,  0.407951,  0
    3,  0.983706,  0.407951,  0
    3,  0.991796,  0.407951,  0
    3,  0.995927,  0.407951,  0
    3,  0.997992,  0.407951,  2
    3,  0.702008,  0.411163,  3
    3,  0.704073,  0.411163,  0
    3,  0.708204,  0.411163,  0
    3,  0.716294,  0.411163,  0
    3,  0.731500,  0.411163,  0
    3,  0.757996,  0.411163,  0
    3,  0.798596,  0.411163,  0
    3,  0.850000,  0.411163,  0
    3,  0.901404,  0.411163,  0
    3,  0.942004,  0.411163,  0
    3,  0.968500,  0.411163,  0
    3,  0.983706,  0.411163,  0
    3,  0.991796,  0.411163,  0
    3,  0.995927,  0.411163,  0
    3,  0.997992,  0.411163,  2
    3,  0.702008,  0.415640,  3
    3,  0.704073,  0.415640,  0
    3,  0.708204,  0.415640,  0
    3,  0.716294,  0.415640,  0
    3,  0.731500,  0.415640,  0
    3,  0.757996,  0.415640,  0
    3,  0.798596,  0.415640,  0
    3,  0.850000,  0.415640,  0
    3,  0.901404,  0.415640,  0
    3,  0.942004,  0.415640,  0
    3,  0.968500,  0.415640,  0
    3,  0.983706,  0.415640,  0
    3,  0.991796,  0.415640,  0
    3,  0.995927,  0.415640,  0
    3,  0.997992,  0.415640,  2
    3,  0.702008,  0.421845,  3
    3,  0.704073,  0.421845,  0
    3,  0.708204,  0.421845,  0
    3,  0.716294,  0.421845,  0
    3,  0.731500,  0.421845,  0
    3,  0.757996,  0.421845,  0
    3,  0.798596,  0.421845,  0
    3,  0.850000,  0.421845,  0
    3,  0.901404,  0.421845,  0
    3,  0.942004,  0.421845,  0
    3,  0.968500,  0.421845,  0
    3,  0.983706,  0.421845,  0
    3,  0.991796,  0.421845,  0
    3,  0.995927,  0.421845,  0
    3,  0.997992,  0.421845,  2
    3,  0.702008,  0.430384,  3
    3,  0.704073,  0.430384,  0
    3,  0.708204,  0.430384,  0
    3,  0.716294,  0.430384,  0
    3,  0.731500,  0.430384,  0
    3,  0.757996,  0.430384,  0
    3,  0.798596,  0.430384,  0
    3,  0.850000,  0.430384,  0
    3,  0.901404,  0.430384,  0
    3,  0.942004,  0.430384,  0
    3,  0.968500,  0.430384,  0
    3,  0.983706,  0.430384,  0
    3,  0.991796,  0.430384,  0
    3,  0.995927,  0.430384,  0
    3,  0.997992,  0.430384,  2
    3,  0.702008,  0.442019,  3
    3,  0.704073,  0.442019,  0
    3,  0.708204,  0.442019,  0
    3,  0.716294,  0.442019,  0
    3,  0.731500,  0.442019,  0
    3,  0.757996,  0.442019,  0
    3,  0.798596,  0.442019,  0
    3,  0.850000,  0.442019,  0
    3,  0.901404,  0.442019,  0
    3,  0.942004,  0.442019,  0
    3,  0.968500,  0.442019,  0
    3,  0.983706,  0.442019,  0
    3,  0.991796,  0.442019,  0
    3,  0.995927,  0.442019,  0
    3,  0.997992,  0.442019,  2
    3,  0.702008,  0.457657,  3
    3,  0.704073,  0.457657,  0
    3,  0.708204,  0.457657,  0
    3,  0.716294,  0.457657,  0
    3,  0.731500,  0.457657,  0
    3,  0.757996,  0.457657,  0
    3,  0.798596,  0.457657,  0
    3,  0.850000,  0.457657,  0
    3,  0.901404,  0.457657,  0
    3,  0.942004,  0.457657,  0
    3,  0.968500,  0.457657,  0
    3,  0.983706,  0.457657,  0
    3,  0.991796,  0.457657,  0
    3,  0.995927,  0.457657,  0
    3,  0.997992,  0.457657,  2
    3,  0.702008,  0.478300,  3
    3,  0.704073,  0.478300,  0
    3,  0.708204,  0.478300,  0
    3,  0.716294,  0.478300,  0
    3,  0.731500,  0.478300,  0
    3,  0.757996,  0.478300,  0
    3,  0.798596,  0.478300,  0
    3,  0.850000,  0.478300,  0
    3,  0.901404,  0.478300,  0
    3,  0.942004,  0.478300,  0
    3,  0.968500,  0.478300,  0
    3,  0.983706,  0.478300,  0
    3,  0.991796,  0.478300,  0
    3,  0.995927,  0.478300,  0
    3,  0.997992,  0.478300,  2
    3,  0.702008,  0.504902,  3
    3,  0.704073,  0.504902,  0
    3,  0.708204,  0.504902,  0
    3,  0.716294,  0.504902,  0
    3,  0.731500,  0.504902,  0
    3,  0.757996,  0.504902,  0
    3,  0.798596,  0.504902,  0
    3,  0.850000,  0.504902,  0
    3,  0.901404,  0.504902,  0
    3,  0.942004,  0.504902,  0
    3,  0.968500,  0.504902,  0
    3,  0.983706,  0.504902,  0
    3,  0.991796,  0.504902,  0
    3,  0.995927,  0.504902,  0
    3,  0.997992,  0.504902,  2
    3,  0.702008,  0.538150,  3
    3,  0.704073,  0.538150,  0
    3,  0.708204,  0.538150,  0
    3,  0.716294,  0.538150,  0
    3,  0.731500,  0.538150,  0
    3,  0.757996,  0.538150,  0
    3,  0.798596,  0.538150,  0
    3,  0.850000,  0.538150,  0
    3,  0.901404,  0.538150,  0
    3,  0.942004,  0.538150,  0
    3,  0.968500,  0.538150,  0
    3,  0.983706,  0.538150,  0
    3,  0.991796,  0.538150,  0
    3,  0.995927,  0.538150,  0
    3,  0.997992,  0.538150,  2
    3,  0.702008,  0.578144,  3
    3,  0.704073,  0.578144,  0
    3,  0.708204,  0.578144,  0
    3,  0.716294,  0.578144,  0
    3,  0.731500,  0.578144,  0
    3,  0.757996,  0.578144,  0
    3,  0.798596,  0.578144,  0
    3,  0.850000,  0.578144,  0
    3,  0.901404,  0.578144,  0
    3,  0.942004,  0.578144,  0
    3,  0.968500,  0.578144,  0
    3,  0.983706,  0.578144,  0
    3,  0.991796,  0.578144,  0
    3,  0.995927,  0.578144,  0
    3,  0.997992,  0.578144,  2
    3,  0.702008,  0.624099,  3
    3,  0.704073,  0.624099,  0
    3,  0.708204,  0.624099,  0
    3,  0.716294,  0.624099,  0
    3,  0.731500,  0.624099,  0
    3,  0.757996,  0.624099,  0
    3,  0.798596,  0.624099,  0
    3,  0.850000,  0.624099,  0
    3,  0.901404,  0.624099,  0
    3,  0.942004,  0.624099,  0
    3,  0.968500,  0.624099,  0
    3,  0.983706,  0.624099,  0
    3,  0.991796,  0.624099,  0
    3,  0.995927,  0.624099,  0
    3,  0.997992,  0.624099,  2
    3,  0.702008,  0.674202,  3
    3,  0.704073,  0.674202,  0
    3,  0.708204,  0.674202,  0
    3,  0.716294,  0.674202,  0
    3,  0.731500,  0.674202,  0
    3,  0.757996,  0.674202,  0
    3,  0.798596,  0.674202,  0
    3,  0.850000,  0.674202,  0
    3,  0.901404,  0.674202,  0
    3,  0.942004,  0.674202,  0
    3,  0.968500,  0.674202,  0
    3,  0.983706,  0.674202,  0
    3,  0.991796,  0.674202,  0
    3,  0.995927,  0.674202,  0
    3,  0.997992,  0.674202,  2
    3,  0.702008,  0.725798,  3
    3,  0.704073,  0.725798,  0
    3,  0.708204,  0.725798,  0
    3,  0.716294,  0.725798,  0
    3,  0.731500,  0.725798,  0
    3,  0.757996,  0.725798,  0
    3,  0.798596,  0.725798,  0
    3,  0.850000,  0.725798,  0
    3,  0.901404,  0.725798,  0
    3,  0.942004,  0.725798,  0
    3,  0.968500,  0.725798,  0
    3,  0.983706,  0.725798,  0
    3,  0.991796,  0.725798,  0
    3,  0.995927,  0.725798,  0
    3,  0.997992,  0.725798,  2
    3,  0.702008,  0.775901,  3
    3,  0.704073,  0.775901,  0
    3,  0.708204,  0.775901,  0
    3,  0.716294,  0.775901,  0
    3,  0.731500,  0.775901,  0
    3,  0.757996,  0.775901,  0
    3,  0.798596,  0.775901,  0
    3,  0.850000,  0.775901,  0
    3,  0.901404,  0.775901,  0
    3,  0.942004,  0.775901,  0
    3,  0.968500,  0.775901,  0
    3,  0.983706,  0.775901,  0
    3,  0.991796,  0.775901,  0
    3,  0.995927,  0.775901,  0
    3,  0.997992,  0.775901,  2
    3,  0.702008,  0.821856,  3
    3,  0.704073,  0.821856,  0
    3,  0.708204,  0.821856,  0
    3,  0.716294,  0.821856,  0
    3,  0.731500,  0.821856,  0
    3,  0.757996,  0.821856,  0
    3,  0.798596,  0.821856,  0
    3,  0.850000,  0.821856,  0
    3,  0.901404,  0.821856,  0
    3,  0.942004,  0.821856,  0
    3,  0.968500,  0.821856,  0
    3,  0.983706,  0.821856,  0
    3,  0.991796,  0.821856,  0
    3,  0.995927,  0.821856,  0
    3,  0.997992,  0.821856,  2
    3,  0.702008,  0.861850,  3
    3,  0.704073,  0.861850,  0
    3,  0.708204,  0.861850,  0
    3,  0.716294,  0.861850,  0
    3,  0.731500,  0.861850,  0
    3,  0.757996,  0.861850,  0
    3,  0.798596,  0.861850,  0
    3,  0.850000,  0.861850,  0
    3,  0.901404,  0.861850,  0
    3,  0.942004,  0.861850,  0
    3,  0.968500,  0.861850,  0
    3,  0.983706,  0.861850,  0
    3,  0.991796,  0.861850,  0
    3,  0.995927,  0.861850,  0
    3,  0.997992,  0.861850,  2
    3,  0.702008,  0.895098,  3
    3,  0.704073,  0.895098,  0
    3,  0.708204,  0.895098,  0
    3,  0.716294,  0.895098,  0
    3,  0.731500,  0.895098,  0
    3,  0.757996,  0.895098,  0
    3,  0.798596,  0.895098,  0
    3,  0.850000,  0.895098,  0
    3,  0.901404,  0.895098,  0
    3,  0.942004,  0.895098,  0
    3,  0.968500,  0.895098,  0
    3,  0.983706,  0.895098,  0
    3,  0.991796,  0.895098,  0
    3,  0.995927,  0.895098,  0
    3,  0.997992,  0.895098,  2
    3,  0.702008,  0.921700,  3
    3,  0.704073,  0.921700,  0
    3,  0.708204,  0.921700,  0
    3,  0.716294,  0.921700,  0
    3,  0.731500,  0.921700,  0
    3,  0.757996,  0.921700,  0
    3,  0.798596,  0.921700,  0
    3,  0.850000,  0.921700,  0
    3,  0.901404,  0.921700,  0
    3,  0.942004,  0.921700,  0
    3,  0.968500,  0.921700,  0
    3,  0.983706,  0.921700,  0
    3,  0.991796,  0.921700,  0
    3,  0.995927,  0.921700,  0
    3,  0.997992,  0.921700,  2
    3,  0.702008,  0.942343,  3
    3,  0.704073,  0.942343,  0
    3,  0.708204,  0.942343,  0
    3,  0.716294,  0.942343,  0
    3,  0.731500,  0.942343,  0
    3,  0.757996,  0.942343,  0
    3,  0.798596,  0.942343,  0
    3,  0.850000,  0.942343,  0
    3,  0.901404,  0.942343,  0
    3,  0.942004,  0.942343,  0
    3,  0.968500,  0.942343,  0
    3,  0.983706,  0.942343,  0
    3,  0.991796,  0.942343,  0
    3,  0.995927,  0.942343,  0
    3,  0.997992,  0.942343,  2
    3,  0.702008,  0.957981,  3
    3,  0.704073,  0.957981,  0
    3,  0.708204,  0.957981,  0
    3,  0.716294,  0.957981,  0
    3,  0.731500,  0.957981,  0
    3,  0.757996,  0.957981,  0
    3,  0.798596,  0.957981,  0
    3,  0.850000,  0.957981,  0
    3,  0.901404,  0.957981,  0
    3,  0.942004,  0.957981,  0
    3,  0.968500,  0.957981,  0
    3,  0.983706,  0.957981,  0
    3,  0.991796,  0.957981,  0
    3,  0.995927,  0.957981,  0
    3,  0.997992,  0.957981,  2
    3,  0.702008,  0.969616,  3
    3,  0.704073,  0.969616,  0
    3,  0.708204,  0.969616,  0
    3,  0.716294,  0.969616,  0
    3,  0.731500,  0.969616,  0
    3,  0.757996,  0.969616,  0
    3,  0.798596,  0.969616,  0
    3,  0.850000,  0.969616,  0
    3,  0.901404,  0.969616,  0
    3,  0.942004,  0.969616,  0
    3,  0.968500,  0.969616,  0
    3,  0.983706,  0.969616,  0
    3,  0.991796,  0.969616,  0
    3,  0.995927,  0.969616,  0
    3,  0.997992,  0.969616,  2
    3,  0.702008,  0.978155,  3
    3,  0.704073,  0.978155,  0
    3,  0.708204,  0.978155,  0
    3,  0.716294,  0.978155,  0
    3,  0.731500,  0.978155,  0
    3,  0.757996,  0.978155,  0
    3,  0.798596,  0.978155,  0
    3,  0.850000,  0.978155,  0
    3,  0.901404,  0.978155,  0
    3,  0.942004,  0.978155,  0
    3,  0.968500,  0.978155,  0
    3,  0.983706,  0.978155,  0
    3,  0.991796,  0.978155,  0
    3,  0.995927,  0.978155,  0
    3,  0.997992,  0.978155,  2
    3,  0.702008,  0.984360,  3
    3,  0.704073,  0.984360,  0
    3,  0.708204,  0.984360,  0
    3,  0.716294,  0.984360,  0
    3,  0.731500,  0.984360,  0
    3,  0.757996,  0.984360,  0
    3,  0.798596,  0.984360,  0
    3,  0.850000,  0.984360,  0
    3,  0.901404,  0.984360,  0
    3,  0.942004,  0.984360,  0
    3,  0.968500,  0.984360,  0
    3,  0.983706,  0.984360,  0
    3,  0.991796,  0.984360,  0
    3,  0.995927,  0.984360,  0
    3,  0.997992,  0.984360,  2
    3,  0.702008,  0.988837,  3
    3,  0.704073,  0.988837,  0
    3,  0.708204,  0.988837,  0
    3,  0.716294,  0.988837,  0
    3,  0.731500,  0.988837,  0
    3,  0.757996,  0.988837,  0
    3,  0.798596,  0.988837,  0
    3,  0.850000,  0.988837,  0
    3,  0.901404,  0.988837,  0
    3,  0.942004,  0.988837,  0
    3,  0.968500,  0.988837,  0
    3,  0.983706,  0.988837,  0
    3,  0.991796,  0.988837,  0
    3,  0.995927,  0.988837,  0
    3,  0.997992,  0.988837,  2
    3,  0.702008,  0.992049,  3
    3,  0.704073,  0.992049,  0
    3,  0.708204,  0.992049,  0
    3,  0.716294,  0.992049,  0
    3,  0.731500,  0.992049,  0
    3,  0.757996,  0.992049,  0
    3,  0.798596,  0.992049,  0
    3,  0.850000,  0.992049,  0
    3,  0.901404,  0.992049,  0
    3,  0.942004,  0.992049,  0
    3,  0.968500,  0.992049,  0
    3,  0.983706,  0.992049,  0
    3,  0.991796,  0.992049,  0
    3,  0.995927,  0.992049,  0
    3,  0.997992,  0.992049,  2
    3,  0.702008,  0.994346,  3
    3,  0.704073,  0.994346,  0
    3,  0.708204,  0.994346,  0
    3,  0.716294,  0.994346,  0
    3,  0.731500,  0.994346,  0
    3,  0.757996,  0.994346,  0
    3,  0.798596,  0.994346,  0
    3,  0.850000,  0.994346,  0
    3,  0.901404,  0.994346,  0
    3,  0.942004,  0.994346,  0
    3,  0.968500,  0.994346,  0
    3,  0.983706,  0.994346,  0
    3,  0.991796,  0.994346,  0
    3,  0.995927,  0.994346,  0
    3,  0.997992,  0.994346,  2
    3,  0.702008,  0.995984,  1
    3,  0.704073,  0.995984,  1
    3,  0.708204,  0.995984,  1
    3,  0.716294,  0.995984,  1
    3,  0.731500,  0.995984,  1
    3,  0.757996,  0.995984,  1
    3,  0.798596,  0.995984,  1
    3,  0.850000,  0.995984,  1
    3,  0.901404,  0.995984,  1
    3,  0.942004,  0.995984,  1
    3,  0.968500,  0.995984,  1
    3,  0.983706,  0.995984,  1
    3,  0.991796,  0.995984,  1
    3,  0.995927,  0.995984,  1
    3,  0.997992,  0.995984,  2
